school_id,school_name,year,avg_total_score,avg_politics_score,avg_english_score,avg_special_one_score,avg_special_two_score,major_count,province,type,is_985,is_211,rank
990,喀什大学,2022,347.14285714285717,61.214285714285715,51.785714285714285,114.71428571428571,103.71428571428571,14,新疆,综合类,0,0,640
347,中国科学院沈阳应用生态研究所,2024,275.25,39.125,39.125,57.25,57.25,8,辽宁,理工类,0,0,2000
2,湖北大学,2022,317.2738095238095,42.892857142857146,45.11904761904762,75.32142857142857,57.94047619047619,84,湖北,综合类,0,0,165
195,桂林电子科技大学,2024,273.95081967213116,35.16393442622951,36.49180327868852,55.40983606557377,52.75409836065574,61,广西,理工类,0,0,295
278,南京邮电大学,2024,302.8412698412698,35.888888888888886,40.0,64.03174603174604,53.38095238095238,63,江苏,理工类,0,0,102
1424,榆林学院,2023,286.3333333333333,38.333333333333336,40.611111111111114,68.72222222222223,51.166666666666664,18,陕西,综合类,0,0,483
20,常州大学,2023,290.0892857142857,38.214285714285715,40.517857142857146,66.28571428571429,54.285714285714285,56,江苏,理工类,0,0,187
972,北京化工研究院,2022,285.0,38.0,38.0,57.0,57.0,2,北京,理工类,0,0,2000
83,渤海大学,2024,322.27272727272725,45.298701298701296,46.532467532467535,82.23376623376623,56.935064935064936,77,辽宁,综合类,0,0,317
1029,淮北师范大学,2024,328.90909090909093,46.03030303030303,46.68181818181818,89.9090909090909,50.15151515151515,66,安徽,综合类,0,0,417
93,河北地质大学,2024,271.57142857142856,31.928571428571427,41.607142857142854,68.5,48.285714285714285,28,河北,理工类,0,0,416
1040,河北北方学院,2022,325.1698113207547,43.301886792452834,43.301886792452834,108.58490566037736,24.07547169811321,53,河北,综合类,0,0,742
210,北京电影学院,2022,363.0882352941176,46.029411764705884,47.35294117647059,98.38235294117646,99.8529411764706,34,北京,艺术类,0,0,2000
1524,中国科学院新疆天文台,2022,290.0,39.0,39.0,59.0,59.0,2,新疆,其他,0,0,2000
1024,浙江海洋大学,2022,276.0740740740741,36.925925925925924,38.48148148148148,61.22222222222222,53.333333333333336,27,浙江,农林类,0,0,286
800,自然资源部第二海洋研究所,2022,280.0,37.666666666666664,37.666666666666664,57.0,57.0,6,浙江,理工类,0,0,2000
310,山西大学,2024,317.25,42.142857142857146,44.357142857142854,79.71428571428571,52.4,140,山西,综合类,0,0,125
1505,呼伦贝尔学院,2023,294.25,36.0,45.0,72.0,54.0,4,内蒙古,综合类,0,0,657
251,河北农业大学,2023,276.9493670886076,35.835443037974684,36.48101265822785,55.379746835443036,54.08860759493671,79,河北,农林类,0,0,250
281,宁夏医科大学,2023,286.0403225806452,36.13709677419355,36.13709677419355,103.87903225806451,4.588709677419355,124,宁夏,医药类,0,0,308
350,中国科学院沈阳自动化研究所,2023,307.0,51.75,52.0,82.5,98.75,4,辽宁,理工类,0,0,2000
962,国家纳米科学中心,2023,276.6,38.0,38.0,57.0,57.0,10,北京,综合类,0,0,2000
480,新疆医科大学,2024,293.9224489795918,39.02448979591837,39.02448979591837,115.12653061224489,5.7673469387755105,245,新疆,医药类,0,0,330
1018,赣南师范大学,2024,325.9516129032258,43.806451612903224,45.274193548387096,77.04838709677419,58.0,62,江西,师范类,0,0,313
361,北华大学,2024,307.8189655172414,42.5,43.31896551724138,86.42241379310344,43.35344827586207,116,吉林,综合类,0,0,368
1230,重庆科技大学,2024,260.73333333333335,30.8,39.733333333333334,64.46666666666667,46.6,15,重庆,理工类,0,0,382
846,广东省社会科学院,2022,348.6923076923077,49.23076923076923,49.23076923076923,89.76923076923077,89.76923076923077,13,广东,综合类,0,0,2000
146,东北电力大学,2024,285.63157894736844,35.921052631578945,39.44736842105263,64.60526315789474,51.078947368421055,38,吉林,理工类,0,0,324
1047,四川轻化工大学,2023,317.3636363636364,37.18181818181818,41.81818181818182,65.27272727272727,56.0,11,四川,理工类,0,0,461
165,皖南医学院,2023,297.5348837209302,39.395348837209305,39.395348837209305,115.30232558139535,2.9069767441860463,43,安徽,医药类,0,0,537
519,重庆邮电大学,2023,296.25,35.56818181818182,40.5,65.20454545454545,51.54545454545455,44,重庆,理工类,0,0,191
1242,合肥师范学院,2023,350.0,51.0,51.0,77.0,77.0,11,安徽,师范类,0,0,477
1226,合肥大学,2023,277.0,35.6875,41.4375,65.0625,53.5625,16,安徽,综合类,0,0,366
472,华东交通大学,2023,288.719512195122,37.426829268292686,40.69512195121951,64.1829268292683,54.792682926829265,82,江西,理工类,0,0,232
220,西南交通大学,2024,312.64233576642334,36.27007299270073,39.86131386861314,65.11678832116789,52.043795620437955,137,四川,理工类,0,1,71
458,安徽中医药大学,2023,302.5168539325843,39.157303370786515,39.157303370786515,115.93258426966293,1.5617977528089888,89,安徽,医药类,0,0,455
995,西藏藏医药大学,2024,293.3333333333333,39.0,39.0,117.0,0.0,3,西藏,医药类,0,0,2000
147,北京大学,2023,330.13157894736844,44.73684210526316,55.13157894736842,119.86842105263158,52.10526315789474,38,北京,综合类,1,1,2
1339,安徽科技学院,2023,258.3333333333333,34.666666666666664,34.666666666666664,52.333333333333336,52.333333333333336,3,安徽,综合类,0,0,465
311,山西财经大学,2022,328.20754716981133,42.698113207547166,50.132075471698116,79.09433962264151,64.22641509433963,53,山西,财经类,0,0,371
262,兰州大学,2022,324.3157894736842,47.81578947368421,47.81578947368421,94.8157894736842,68.76315789473684,38,甘肃,综合类,1,1,40
460,中国海洋大学,2022,320.1085271317829,40.51162790697674,43.4031007751938,69.10852713178295,58.53488372093023,129,山东,综合类,1,1,69
435,山西医科大学,2024,312.54455445544556,41.851485148514854,42.35643564356435,124.57425742574257,8.257425742574258,101,山西,医药类,0,0,212
237,西安工程大学,2024,295.5869565217391,39.23913043478261,41.21739130434783,63.26086956521739,59.30434782608695,46,陕西,综合类,0,0,342
1240,成都医学院,2024,305.6530612244898,41.142857142857146,42.02040816326531,121.63265306122449,8.755102040816327,49,四川,医药类,0,0,614
364,长春中医药大学,2023,299.9718309859155,39.33802816901409,39.33802816901409,114.2394366197183,3.8309859154929575,71,吉林,医药类,0,0,427
274,南京林业大学,2023,295.99074074074076,37.351851851851855,38.611111111111114,58.666666666666664,56.148148148148145,108,江苏,农林类,0,0,112
451,南京信息工程大学,2023,314.4854368932039,38.22330097087379,41.53398058252427,64.77669902912622,56.66990291262136,103,江苏,理工类,0,0,128
1426,盐城工学院,2023,274.1818181818182,34.72727272727273,39.36363636363637,61.36363636363637,52.09090909090909,11,江苏,理工类,0,0,379
846,广东省社会科学院,2023,339.0769230769231,46.84615384615385,46.84615384615385,86.3076923076923,54.46153846153846,13,广东,综合类,0,0,2000
932,中国科学院上海应用物理研究所,2023,273.2857142857143,37.57142857142857,37.57142857142857,56.42857142857143,56.42857142857143,14,上海,理工类,0,0,2000
544,中国科学院生态环境研究中心,2023,307.5,48.5,49.0,72.5,85.0,8,北京,理工类,0,0,2000
1444,齐齐哈尔医学院,2024,310.4418604651163,42.627906976744185,42.627906976744185,127.88372093023256,0.0,43,黑龙江,医药类,0,0,754
1352,右江民族医学院,2023,298.75,37.875,37.875,104.125,50.125,8,广西,医药类,0,0,689
951,重庆工商大学,2024,306.0,39.361702127659576,45.06382978723404,72.61702127659575,58.59574468085106,47,重庆,财经类,0,0,390
773,中国运载火箭技术研究院,2022,312.0,38.0,38.0,57.0,57.0,10,北京,理工类,0,0,2000
68,闽南师范大学,2023,323.6575342465753,45.80821917808219,46.36986301369863,78.3972602739726,60.50684931506849,73,福建,师范类,0,0,411
367,吉林艺术学院,2023,357.375,39.708333333333336,39.708333333333336,59.583333333333336,59.583333333333336,24,吉林,艺术类,0,0,2000
384,哈尔滨师范大学,2024,338.18823529411765,46.28235294117647,47.4,88.62352941176471,53.141176470588235,85,黑龙江,师范类,0,0,311
518,中国科学院近代物理研究所,2024,264.7692307692308,34.92307692307692,34.92307692307692,52.38461538461539,52.38461538461539,13,甘肃,理工类,0,0,2000
444,沈阳建筑大学,2024,279.9019607843137,36.09803921568628,38.96078431372549,63.05882352941177,57.333333333333336,51,辽宁,理工类,0,0,275
934,武汉轻工大学,2022,296.5483870967742,41.903225806451616,41.45161290322581,72.12903225806451,53.87096774193548,62,湖北,理工类,0,0,312
121,湖南大学,2023,323.05405405405406,46.486486486486484,51.486486486486484,97.08108108108108,67.62162162162163,37,湖南,综合类,1,1,33
381,佳木斯大学,2024,332.0,43.229166666666664,44.3125,88.27083333333333,62.479166666666664,48,黑龙江,综合类,0,0,517
490,中南林业科技大学,2022,292.25,38.15909090909091,41.31818181818182,66.22727272727273,59.90909090909091,44,湖南,农林类,0,0,294
56,华南理工大学,2022,311.8484848484849,43.63636363636363,53.303030303030305,97.36363636363636,56.515151515151516,33,广东,综合类,1,1,31
497,河南工业大学,2022,301.9818181818182,38.29090909090909,40.81818181818182,63.763636363636365,56.36363636363637,55,河南,理工类,0,0,266
602,中国科学院分子植物科学卓越创新中心,2022,287.875,38.875,38.875,58.75,58.75,8,上海,农林类,0,0,2000
463,山东第二医科大学,2022,309.14130434782606,42.78260869565217,43.27173913043478,122.44565217391305,16.793478260869566,92,山东,医药类,0,0,388
734,国网电力科学研究院,2022,273.0,38.0,38.0,57.0,57.0,4,江苏,理工类,0,0,2000
322,东北财经大学,2022,346.0128205128205,46.57692307692308,50.782051282051285,78.3974358974359,69.98717948717949,78,辽宁,财经类,0,0,123
1186,上海国家会计学院,2023,253.85714285714286,13.714285714285714,54.0,101.14285714285714,20.571428571428573,7,上海,财经类,0,0,2000
152,汕头大学,2024,303.6417112299465,41.786096256684495,42.224598930481285,106.22994652406418,20.310160427807485,187,广东,综合类,0,0,213
783,武汉生物制品研究所,2024,304.0,42.0,42.0,126.0,0.0,2,湖北,理工类,0,0,2000
953,中国科学院理化技术研究所,2024,275.42857142857144,37.857142857142854,37.857142857142854,57.285714285714285,57.285714285714285,7,北京,理工类,0,0,2000
946,天津职业技术师范大学,2024,305.02702702702703,42.83783783783784,42.83783783783784,70.91891891891892,58.513513513513516,37,天津,师范类,0,0,452
254,复旦大学,2023,335.05263157894734,50.578947368421055,54.5921052631579,107.82894736842105,54.078947368421055,76,上海,综合类,1,1,5
557,陕西师范大学,2024,342.53684210526313,45.636842105263156,46.61578947368421,88.08421052631579,55.33157894736842,190,陕西,师范类,0,1,74
106,武汉科技大学,2022,291.6507936507937,36.76190476190476,42.23809523809524,72.6984126984127,49.095238095238095,63,湖北,综合类,0,0,153
1360,山东工商学院,2022,324.875,50.625,54.875,97.125,108.5,8,山东,财经类,0,0,574
614,中国科学院水生生物研究所,2022,289.125,40.875,40.875,63.5,63.5,8,湖北,理工类,0,0,2000
191,首都师范大学,2022,331.4436090225564,46.473684210526315,46.78947368421053,81.18796992481202,64.90225563909775,133,北京,师范类,0,0,110
513,广西民族大学,2022,313.55102040816325,40.97959183673469,44.224489795918366,75.46938775510205,54.53061224489796,49,广西,民族类,0,0,499
588,中国科学院南海海洋研究所,2023,294.125,43.25,43.25,64.25,64.25,8,广东,理工类,0,0,2000
1192,上海政法学院,2023,327.97058823529414,44.94117647058823,46.44117647058823,70.82352941176471,67.82352941176471,34,上海,政法类,0,0,345
1556,洛阳船舶材料研究所,2023,303.0,38.0,38.0,80.0,90.0,1,河南,其他,0,0,2000
438,内蒙古民族大学,2024,302.7142857142857,40.767857142857146,41.107142857142854,90.5625,35.5625,112,内蒙古,综合类,0,0,583
847,广东省心血管病研究所,2024,304.0,42.0,50.0,155.85714285714286,0.0,28,广东,医药类,0,0,2000
1207,江苏理工学院,2024,296.6923076923077,41.30769230769231,41.30769230769231,62.46153846153846,62.46153846153846,13,江苏,理工类,0,0,410
580,云南中医药大学,2022,297.2826086956522,38.41304347826087,38.41304347826087,114.1086956521739,16.282608695652176,46,云南,医药类,0,0,621
257,同济大学,2024,332.54819277108436,52.325301204819276,52.825301204819276,84.41566265060241,80.10843373493977,166,上海,综合类,1,1,18
174,北京师范大学,2022,343.1034482758621,47.58620689655172,52.93103448275862,105.13793103448276,64.96551724137932,29,北京,师范类,1,1,20
997,中国科学院西北高原生物研究所,2022,317.0,44.25,44.25,82.5,82.5,4,青海,理工类,0,0,2000
944,承德医学院,2022,308.90441176470586,42.99264705882353,42.99264705882353,128.13235294117646,0.8529411764705882,136,河北,医药类,0,0,612
67,杭州师范大学,2023,329.29245283018867,44.160377358490564,44.160377358490564,88.09433962264151,44.679245283018865,106,浙江,综合类,0,0,149
211,西南科技大学,2023,300.3859649122807,40.64912280701754,42.280701754385966,64.0,61.01754385964912,57,四川,理工类,0,0,287
468,浙江中医药大学,2023,303.48809523809524,38.79761904761905,39.05952380952381,116.17857142857143,0.7440476190476191,168,浙江,医药类,0,0,203
841,杭州医学院,2023,292.1666666666667,38.833333333333336,38.833333333333336,107.0,9.5,6,浙江,医药类,0,0,504
843,湖北省社会科学院,2023,337.4,46.6,46.6,83.9,56.3,10,湖北,政法类,0,0,2000
65,中国计量大学,2024,291.30555555555554,37.77777777777778,40.05555555555556,63.416666666666664,55.361111111111114,36,浙江,理工类,0,0,170
57,核工业北京地质研究院,2024,267.0,36.5,36.5,55.25,55.25,4,北京,综合类,0,0,2000
1489,山东航空学院,2024,273.0,37.0,37.0,56.0,56.0,8,山东,综合类,0,0,488
468,浙江中医药大学,2024,310.367816091954,41.51724137931034,42.01149425287356,124.10344827586206,11.597701149425287,87,浙江,医药类,0,0,203
51,中南大学,2023,318.51063829787233,48.61702127659574,53.91489361702128,100.70212765957447,53.61702127659574,47,湖南,综合类,1,1,26
206,中国人民公安大学,2023,299.6923076923077,42.0,45.38461538461539,69.76923076923077,63.0,13,北京,政法类,0,0,269
222,电子科技大学,2024,323.75,50.0,53.75,98.25,57.625,24,四川,理工类,1,1,32
578,昆明理工大学,2024,276.0919540229885,35.60153256704981,36.49425287356322,62.88505747126437,45.85823754789272,261,云南,综合类,0,0,143
322,东北财经大学,2024,320.17977528089887,40.7752808988764,47.764044943820224,75.56179775280899,61.58426966292135,89,辽宁,财经类,0,0,123
250,华北电力大学保定校区,2022,287.34090909090907,36.70454545454545,43.13636363636363,68.02272727272727,55.15909090909091,44,河北,理工类,0,1,2000
444,沈阳建筑大学,2022,291.1162790697674,37.72093023255814,40.04651162790697,65.09302325581395,60.44186046511628,43,辽宁,理工类,0,0,275
1433,中国科学院上海高等研究院,2022,276.8181818181818,38.18181818181818,38.18181818181818,57.36363636363637,57.36363636363637,11,上海,理工类,0,0,2000
1359,湖南理工学院,2022,309.0416666666667,40.25,44.083333333333336,70.41666666666667,58.125,24,湖南,理工类,0,0,395
1013,重庆理工大学,2022,290.52272727272725,38.95454545454545,42.18181818181818,67.9090909090909,55.59090909090909,44,重庆,理工类,0,0,302
521,重庆师范大学,2023,348.2758620689655,44.93103448275862,44.93103448275862,74.65517241379311,60.58620689655172,29,重庆,师范类,0,0,276
467,浙江理工大学,2023,331.7083333333333,37.541666666666664,41.5,67.5,53.208333333333336,24,浙江,理工类,0,0,132
288,江南大学,2023,302.9183673469388,40.59183673469388,41.42857142857143,70.40816326530613,59.08163265306123,49,江苏,综合类,0,1,66
1061,西安财经大学,2023,302.93333333333334,35.333333333333336,46.2,74.86666666666666,53.13333333333333,30,陕西,财经类,0,0,533
111,中原工学院,2023,297.44871794871796,39.217948717948715,41.61538461538461,63.717948717948715,58.92307692307692,78,河南,理工类,0,0,362
300,青岛科技大学,2023,294.2295081967213,38.131147540983605,41.08196721311475,65.70491803278688,55.967213114754095,61,山东,理工类,0,0,207
940,航天科工集团三院8357所,2023,320.0,38.0,38.0,70.0,70.0,2,天津,理工类,0,0,2000
1546,中国人民解放军国防大学,2024,291.7692307692308,39.28846153846154,39.28846153846154,60.84615384615385,57.90384615384615,52,北京,军事类,0,0,2000
142,上海大学,2024,321.6170212765957,40.94326241134752,42.8936170212766,75.48936170212765,63.58156028368794,141,上海,综合类,0,1,68
408,上海中医药大学,2023,301.92857142857144,41.642857142857146,41.642857142857146,102.35714285714286,18.785714285714285,14,上海,医药类,0,0,114
